Player,Rating
nut,1145.19
jake,943.16
sheep,1238.2
n00b,1203.23
kashwi,1007.67
jl,1041.88
ssisp,812.73
bob,1034.46
suoerjomblwojob,1118.97
duck_17,899.68
skybombs,993.15
neil,1008.7
zerk,866.12
chris_lang,918.14
chm,983.98
m2,1024.6
skiqu,983.17
klucky,913.15
fatboy,705.1
tiny_bro,874.59
troll,1023.48
zoro,999.04
leeisateam,1068.86
chokeagainplz,913.5
bluex,912.93
quiks,1127.43
alp,873.97
dfasfaddd,974.14
stonoga,1120.14
squitar,1174.29
geo,1089.52
abys,777.9
my_alt,951.63
simba,1132.56
pmt,926.77
goomba,982.25
z2,1058.43
meow,899.94
afg,1069.96
sagh,946.24
tomori,1034.49
unknown,965.48
me,959.49
deoxys,1124.2
zone,994.51
dave,1038.86
ninja,1098.3
sinful,1073.2
truesoft,977.26
hannah,979.33
